DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
40,06/07/2020,738,415,2,,,,,,
41,06/07/2020,225,54,8,,,,,,
42,06/07/2020,822,416,7,,,,,,
43,06/07/2020,239,63,3,,,,,,
44,06/07/2020,1270,349,4,,,,,,
32,07/07/2020,2481,1443,16,,,,,,
33,07/07/2020,1510,732,15,,,,,,
34,07/07/2020,1890,471,8,,,,,,
35,07/07/2020,2262,794,20,,,,,,
36,07/07/2020,1369,473,4,,,,,,
37,07/07/2020,1898,1000,70,,,,,,
38,07/07/2020,2671,1318,85,,,,,,
39,07/07/2020,810,403,6,,,,,,
40,07/07/2020,767,415,3,,,,,,
41,07/07/2020,329,54,8,,,,,,
42,07/07/2020,945,420,9,,,,,,
43,07/07/2020,269,96,3,,,,,,
44,07/07/2020,1319,395,5,,,,,,
32,08/07/2020,2568,1517,18,,,,,,
33,08/07/2020,1765,903,16,,,,,,
34,08/07/2020,2015,516,8,,,,,,
35,08/07/2020,2435,1135,21,,,,,,
36,08/07/2020,1440,494,4,,,,,,
37,08/07/2020,1968,1245,72,,,,,,
38,08/07/2020,2722,1573,88,,,,,,
39,08/07/2020,873,411,6,,,,,,
40,08/07/2020,769,497,3,,,,,,
41,08/07/2020,360,54,8,,,,,,
42,08/07/2020,983,483,10,,,,,,
43,08/07/2020,307,102,3,,,,,,
44,08/07/2020,1366,416,7,,,,,,
32,09/07/2020,2659,1655,20,,,,,,
33,09/07/2020,2001,998,17,,,,,,
34,09/07/2020,2062,648,8,,,,,,
35,09/07/2020,2663,1284,24,,,,,,
36,09/07/2020,1554,592,4,,,,,,
37,09/07/2020,2095,1297,73,,,,,,
38,09/07/2020,2795,1617,91,,,,,,
39,09/07/2020,904,433,6,,,,,,
40,09/07/2020,865,546,5,,,,,,
41,09/07/2020,566,54,8,,,,,,
42,09/07/2020,1191,547,10,,,,,,
43,09/07/2020,333,120,3,,,,,,
44,09/07/2020,1383,459,8,,,,,,
32,10/07/2020,2850,1703,22,,,,,,
33,10/07/2020,2209,1057,19,,,,,,
34,10/07/2020,2231,694,8,,,,,,
35,10/07/2020,2799,1334,26,,,,,,
36,10/07/2020,1645,737,4,,,,,,
37,10/07/2020,2175,1392,75,,,,,,
38,10/07/2020,2939,1743,93,,,,,,
39,10/07/2020,955,541,7,,,,,,
40,10/07/2020,975,616,5,,,,,,
41,10/07/2020,646,170,9,,,,,,
42,10/07/2020,1277,637,11,,,,,,
43,10/07/2020,419,140,4,,,,,,
44,10/07/2020,1527,467,9,,,,,,
32,11/07/2020,3161,1821,23,,,,,,
33,11/07/2020,2509,1126,19,,,,,,
34,11/07/2020,2374,754,8,,,,,,
35,11/07/2020,2867,1398,29,,,,,,
36,11/07/2020,1692,850,5,,,,,,
37,11/07/2020,2298,1440,77,,,,,,
38,11/07/2020,3168,1813,97,,,,,,
39,11/07/2020,1031,572,9,,,,,,
40,11/07/2020,1038,652,5,,,,,,
41,11/07/2020,850,214,9,,,,,,
42,11/07/2020,1328,791,12,,,,,,
43,11/07/2020,495,140,7,,,,,,
44,11/07/2020,1611,828,9,,,,,,
32,12/07/2020,129,1893,24,,,,,,
33,12/07/2020,159,1174,21,,,,,,
34,12/07/2020,268,825,8,,,,,,
35,12/07/2020,152,1455,29,,,,,,
36,12/07/2020,94,913,5,,,,,,
37,12/07/2020,206,1465,80,,,,,,
38,12/07/2020,237,1884,101,,,,,,
39,12/07/2020,124,629,10,,,,,,
40,12/07/2020,134,718,5,,,,,,
41,12/07/2020,145,323,13,,,,,,
42,12/07/2020,49,791,15,,,,,,
43,12/07/2020,138,163,7,,,,,,
44,12/07/2020,79,1012,10,,,,,,
32,13/07/2020,3466,2072,30,,,,,,
33,13/07/2020,2836,1183,24,,,,,,
34,13/07/2020,2955,847,12,,,,,,
35,13/07/2020,3210,1495,32,,,,,,
36,13/07/2020,1870,988,7,,,,,,
37,13/07/2020,2615,1841,83,,,,,,
38,13/07/2020,3654,1982,105,,,,,,
39,13/07/2020,1254,629,12,,,,,,
40,13/07/2020,1206,784,8,,,,,,
41,13/07/2020,1199,391,14,,,,,,
42,13/07/2020,1461,852,16,,,,,,
43,13/07/2020,702,178,8,,,,,,
44,13/07/2020,1827,1033,14,,,,,,
32,14/07/2020,3651,2155,40,,,,,,
33,14/07/2020,3074,1236,29,,,,,,
34,14/07/2020,3115,928,17,,,,,,
35,14/07/2020,3356,1640,32,,,,,,
36,14/07/2020,1982,1084,12,,,,,,
37,14/07/2020,2744,1887,83,,,,,,
38,14/07/2020,3823,2105,108,,,,,,
39,14/07/2020,1419,649,12,,,,,,
40,14/07/2020,1238,898,11,,,,,,
41,14/07/2020,1414,480,14,,,,,,
42,14/07/2020,1489,919,18,,,,,,
43,14/07/2020,832,207,9,,,,,,
44,14/07/2020,2026,1039,23,,,,,,
32,15/07/2020,3813,2205,49,,,,,,
33,15/07/2020,3331,1273,33,,,,,,
34,15/07/2020,3362,952,21,,,,,,
35,15/07/2020,3824,1829,32,,,,,,
36,15/07/2020,2094,1143,14,,,,,,
37,15/07/2020,2852,1960,85,,,,,,
38,15/07/2020,4226,2233,113,,,,,,
39,15/07/2020,1464,707,13,,,,,,
40,15/07/2020,1291,976,13,,,,,,
41,15/07/2020,1592,485,15,,,,,,
42,15/07/2020,1612,968,22,,,,,,
43,15/07/2020,881,248,10,,,,,,
44,15/07/2020,2233,1053,32,,,,,,
32,16/07/2020,3987,2404,52,,,,,,
33,16/07/2020,3536,1303,38,,,,,,
34,16/07/2020,3862,1082,29,,,,,,
35,16/07/2020,3963,1902,35,,,,,,
36,16/07/2020,2220,1205,18,,,,,,
37,16/07/2020,2984,2027,85,,,,,,
38,16/07/2020,4816,2285,114,,,,,,
39,16/07/2020,1590,764,16,,,,,,
40,16/07/2020,1395,1038,21,,,,,,
41,16/07/2020,1703,552,16,,,,,,
42,16/07/2020,1693,1081,25,,,,,,
43,16/07/2020,982,248,11,,,,,,
44,16/07/2020,2428,1084,32,,,,,,
32,17/07/2020,4284,2500,58,,,,,,
33,17/07/2020,3864,1362,43,,,,,,
34,17/07/2020,4505,1132,34,,,,,,
35,17/07/2020,4330,2105,39,,,,,,
36,17/07/2020,2275,1272,21,,,,,,
37,17/07/2020,3021,2108,86,,,,,,
38,17/07/2020,5131,2324,116,,,,,,
39,17/07/2020,1717,776,18,,,,,,
40,17/07/2020,1448,1075,26,,,,,,
41,17/07/2020,1852,597,16,,,,,,
42,17/07/2020,1716,1175,28,,,,,,
43,17/07/2020,1071,288,13,,,,,,
44,17/07/2020,2537,1098,36,,,,,,
32,18/07/2020,4504,2616,65,,,,,,
33,18/07/2020,4207,1413,44,,,,,,
34,18/07/2020,5499,1251,46,,,,,,
35,18/07/2020,4544,2385,47,,,,,,
36,18/07/2020,2420,1316,22,,,,,,
37,18/07/2020,3151,2147,94,,,,,,
38,18/07/2020,5681,2427,116,,,,,,
39,18/07/2020,1995,788,21,,,,,,
40,18/07/2020,1714,1105,30,,,,,,
41,18/07/2020,2034,757,16,,,,,,
42,18/07/2020,1832,1284,30,,,,,,
43,18/07/2020,1189,288,14,,,,,,
44,18/07/2020,2944,1446,41,,,,,,
32,19/07/2020,5141,2732,68,,,,,,
33,19/07/2020,4647,1462,46,,,,,,
34,19/07/2020,6146,1271,56,,,,,,
35,19/07/2020,4898,2570,49,,,,,,
36,19/07/2020,2646,1375,25,,,,,,
37,19/07/2020,3548,2207,101,,,,,,
38,19/07/2020,6045,2603,123,,,,,,
39,19/07/2020,2386,802,21,,,,,,
40,19/07/2020,1864,1159,34,,,,,,
41,19/07/2020,2569,946,24,,,,,,
42,19/07/2020,2098,1383,37,,,,,,
43,19/07/2020,1430,337,17,,,,,,
44,19/07/2020,3337,1482,41,,,,,,
32,20/07/2020,5483,3091,74,,,,,,
33,20/07/2020,4763,1580,51,,,,,,
34,20/07/2020,7232,1279,65,,,,,,
35,20/07/2020,5494,2670,58,,,,,,
36,20/07/2020,2798,1445,26,,,,,,
37,20/07/2020,3677,2268,108,,,,,,
38,20/07/2020,6604,2754,126,,,,,,
39,20/07/2020,2486,958,21,,,,,,
40,20/07/2020,2085,1300,34,,,,,,
41,20/07/2020,2830,1029,29,,,,,,
42,20/07/2020,2200,1471,42,,,,,,
43,20/07/2020,1486,337,18,,,,,,
44,20/07/2020,3691,1482,44,,,,,,
32,21/07/2020,5941,3255,80,,,,,,
33,21/07/2020,5323,1685,59,,,,,,
34,21/07/2020,7756,1301,75,,,,,,
35,21/07/2020,6071,2875,63,,,,,,
36,21/07/2020,3120,1496,27,,,,,,
37,21/07/2020,4101,2382,108,,,,,,
38,21/07/2020,7119,3019,130,,,,,,
39,21/07/2020,2683,988,21,,,,,,
40,21/07/2020,2256,1387,39,,,,,,
41,21/07/2020,2963,1047,36,,,,,,
42,21/07/2020,2430,1557,51,,,,,,
43,21/07/2020,1696,388,19,,,,,,
44,21/07/2020,4314,1516,50,,,,,,
32,22/07/2020,6266,3980,80,,,,,,
33,22/07/2020,5668,3083,64,,,,,,
34,22/07/2020,8647,2797,82,,,,,,
35,22/07/2020,6913,2875,78,,,,,,
36,22/07/2020,3349,1666,28,,,,,,
37,22/07/2020,4252,2455,118,,,,,,
38,22/07/2020,7797,4632,135,,,,,,
39,22/07/2020,3010,988,22,,,,,,
40,22/07/2020,2433,1387,42,,,,,,
41,22/07/2020,3215,1318,39,,,,,,
42,22/07/2020,3479,1557,54,,,,,,
43,22/07/2020,1803,523,23,,,,,,
44,22/07/2020,4986,2129,58,,,,,,
32,23/07/2020,7282,4315,81,,,,,,
33,23/07/2020,5939,3442,67,,,,,,
34,23/07/2020,10038,3156,96,,,,,,
35,23/07/2020,8097,4151,85,,,,,,
36,23/07/2020,3573,2046,29,,,,,,
37,23/07/2020,4482,3260,124,,,,,,
38,23/07/2020,8701,5079,142,,,,,,
39,23/07/2020,3448,1914,22,,,,,,
40,23/07/2020,2704,1387,45,,,,,,
41,23/07/2020,3575,1756,45,,,,,,
42,23/07/2020,4163,1557,59,,,,,,
43,23/07/2020,2080,626,28,,,,,,
44,23/07/2020,5734,2129,61,,,,,,
32,24/07/2020,8266,4711,81,,,,,,
33,24/07/2020,6569,3581,68,,,,,,
34,24/07/2020,11067,3383,107,,,,,,
35,24/07/2020,8800,4269,88,,,,,,
36,24/07/2020,4067,2483,29,,,,,,
37,24/07/2020,4841,3552,133,,,,,,
38,24/07/2020,9615,5331,150,,,,,,
39,24/07/2020,3726,1914,22,,,,,,
40,24/07/2020,3059,1542,46,,,,,,
41,24/07/2020,3949,1837,52,,,,,,
42,24/07/2020,5061,1557,62,,,,,,
43,24/07/2020,2402,824,29,,,,,,
44,24/07/2020,6541,2214,66,,,,,,
32,25/07/2020,8989,4740,81,,,,,,
33,25/07/2020,6869,3901,73,,,,,,
34,25/07/2020,12391,3683,113,,,,,,
35,25/07/2020,9456,4752,97,,,,,,
36,25/07/2020,4361,2689,29,,,,,,
37,25/07/2020,5248,3921,139,,,,,,
38,25/07/2020,10357,5674,156,,,,,,
39,25/07/2020,4025,1914,23,,,,,,
40,25/07/2020,3307,1642,47,,,,,,
41,25/07/2020,4298,2186,55,,,,,,
42,25/07/2020,5997,1557,65,,,,,,
43,25/07/2020,2925,954,33,,,,,,
44,25/07/2020,7553,2793,74,,,,,,
32,26/07/2020,9723,4926,83,,,,,,
33,26/07/2020,7442,4128,77,,,,,,
34,26/07/2020,13486,4323,122,,,,,,
35,26/07/2020,10003,4934,98,,,,,,
36,26/07/2020,4757,2991,31,,,,,,
37,26/07/2020,5580,4060,144,,,,,,
38,26/07/2020,11570,6035,162,,,,,,
39,26/07/2020,4354,1914,28,,,,,,
40,26/07/2020,3549,1746,48,,,,,,
41,26/07/2020,4574,2498,60,,,,,,
42,26/07/2020,6781,1643,73,,,,,,
43,26/07/2020,3172,1084,36,,,,,,
44,26/07/2020,8412,3165,79,,,,,,
32,27/07/2020,10247,5029,86,,,,,,
33,27/07/2020,7809,4432,84,,,,,,
34,27/07/2020,14696,4859,129,,,,,,
35,27/07/2020,10747,5609,98,,,,,,
36,27/07/2020,5093,3154,32,,,,,,
37,27/07/2020,5707,4196,149,,,,,,
38,27/07/2020,12234,6425,164,,,,,,
39,27/07/2020,4776,1914,28,,,,,,
40,27/07/2020,3866,1995,49,,,,,,
41,27/07/2020,4694,2602,62,,,,,,
42,27/07/2020,7436,1726,81,,,,,,
43,27/07/2020,3329,1249,40,,,,,,
44,27/07/2020,8820,3491,88,,,,,,
32,28/07/2020,10987,5228,89,,,,,,
33,28/07/2020,8261,4680,89,,,,,,
34,28/07/2020,16063,5448,134,,,,,,
35,28/07/2020,11692,6149,109,,,,,,
36,28/07/2020,5743,3294,33,,,,,,
37,28/07/2020,6000,4290,153,,,,,,
38,28/07/2020,13380,6864,174,,,,,,
39,28/07/2020,5145,1914,32,,,,,,
40,28/07/2020,4201,2132,49,,,,,,
41,28/07/2020,5086,2806,63,,,,,,
42,28/07/2020,7718,1852,90,,,,,,
43,28/07/2020,3549,1353,44,,,,,,
44,28/07/2020,9577,3735,89,,,,,,
32,29/07/2020,12358,5384,97,,,,,,
33,29/07/2020,9080,4898,95,,,,,,
34,29/07/2020,17739,5695,148,,,,,,
35,29/07/2020,12816,6723,112,,,,,,
36,29/07/2020,6477,3457,36,,,,,,
37,29/07/2020,6259,4435,157,,,,,,
38,29/07/2020,14471,7177,179,,,,,,
39,29/07/2020,5753,1914,37,,,,,,
40,29/07/2020,4443,2318,53,,,,,,
41,29/07/2020,5582,2979,65,,,,,,
42,29/07/2020,8559,2107,92,,,,,,
43,29/07/2020,3602,1440,51,,,,,,
44,29/07/2020,10356,4002,91,,,,,,
32,30/07/2020,13312,5772,105,,,,,,
33,30/07/2020,9589,5143,101,,,,,,
34,30/07/2020,19180,6104,157,,,,,,
35,30/07/2020,13762,7754,121,,,,,,
36,30/07/2020,7230,3662,42,,,,,,
37,30/07/2020,6530,4549,160,,,,,,
38,30/07/2020,15723,7610,187,,,,,,
39,30/07/2020,6455,2079,38,,,,,,
40,30/07/2020,4761,2524,57,,,,,,
41,30/07/2020,6168,3316,66,,,,,,
42,30/07/2020,9782,2331,100,,,,,,
43,30/07/2020,3816,1699,55,,,,,,
44,30/07/2020,11354,4604,92,,,,,,
32,31/07/2020,14699,6158,114,,,,,,
33,31/07/2020,10378,5437,108,,,,,,
34,31/07/2020,20395,6569,164,,,,,,
35,31/07/2020,14668,7978,134,,,,,,
36,31/07/2020,7876,3864,43,,,,,,
37,31/07/2020,6843,4641,161,,,,,,
38,31/07/2020,16847,8077,195,,,,,,
39,31/07/2020,7316,2194,42,,,,,,
40,31/07/2020,5167,2649,63,,,,,,
41,31/07/2020,6570,3606,70,,,,,,
42,31/07/2020,10765,2586,105,,,,,,
43,31/07/2020,4204,1887,56,,,,,,
44,31/07/2020,12310,5323,94,,,,,,
32,01/08/2020,15827,6885,120,,,,,,
33,01/08/2020,11327,6010,114,,,,,,
34,01/08/2020,21271,13317,172,,,,,,
35,01/08/2020,15669,8366,141,,,,,,
36,01/08/2020,8423,4026,44,,,,,,
37,01/08/2020,7200,4728,164,,,,,,
38,01/08/2020,18081,9294,201,,,,,,
39,01/08/2020,7875,2635,44,,,,,,
40,01/08/2020,5569,2946,65,,,,,,
41,01/08/2020,7025,3950,74,,,,,,
42,01/08/2020,11920,3109,113,,,,,,
43,01/08/2020,4323,1991,58,,,,,,
44,01/08/2020,12804,6462,97,,,,,,
32,02/08/2020,16523,8011,122,,,,,,
33,02/08/2020,12108,6344,117,,,,,,
34,02/08/2020,22201,13526,179,,,,,,
35,02/08/2020,16308,9039,149,,,,,,
36,02/08/2020,8819,4190,47,,,,,,
37,02/08/2020,7579,4864,175,,,,,,
38,02/08/2020,19077,10051,207,,,,,,
39,02/08/2020,8323,3233,50,,,,,,
40,02/08/2020,5953,3188,69,,,,,,
41,02/08/2020,7517,4137,79,,,,,,
42,02/08/2020,13147,3571,120,,,,,,
43,02/08/2020,4960,2204,61,,,,,,
44,02/08/2020,13354,7633,99,,,,,,
32,03/08/2020,17476,9473,124,,,,,,
33,03/08/2020,12348,6671,120,,,,,,
34,03/08/2020,23314,13727,181,,,,,,
35,03/08/2020,16881,9975,151,,,,,,
36,03/08/2020,9395,4415,49,,,,,,
37,03/08/2020,7819,5015,178,,,,,,
38,03/08/2020,19679,10719,210,,,,,,
39,03/08/2020,8823,3531,57,,,,,,
40,03/08/2020,6317,3456,77,,,,,,
41,03/08/2020,8012,4504,86,,,,,,
42,03/08/2020,14196,3943,129,,,,,,
43,03/08/2020,5637,2300,65,,,,,,
44,03/08/2020,13794,8048,110,,,,,,
32,04/08/2020,18801,10944,130,,,,,,
33,04/08/2020,12874,7097,127,,,,,,
34,04/08/2020,24685,13939,188,,,,,,
35,04/08/2020,17821,10545,163,,,,,,
36,04/08/2020,10160,4651,49,,,,,,
37,04/08/2020,8239,5293,187,,,,,,
38,04/08/2020,20695,11568,218,,,,,,
39,04/08/2020,9380,3997,64,,,,,,
40,04/08/2020,6541,3697,78,,,,,,
41,04/08/2020,8549,4844,92,,,,,,
42,04/08/2020,15059,5058,131,,,,,,
43,04/08/2020,6228,2457,66,,,,,,
44,04/08/2020,14406,8640,111,,,,,,
32,05/08/2020,20061,12667,132,,,,,,
33,05/08/2020,13551,7452,135,,,,,,
34,05/08/2020,26229,14424,195,,,,,,
35,05/08/2020,18551,11374,179,,,,,,
36,05/08/2020,10889,5101,51,,,,,,
37,05/08/2020,8679,5532,192,,,,,,
38,05/08/2020,22063,12146,221,,,,,,
39,05/08/2020,9917,4312,68,,,,,,
40,05/08/2020,6890,3983,80,,,,,,
41,05/08/2020,8954,5104,102,,,,,,
42,05/08/2020,15901,6078,143,,,,,,
43,05/08/2020,6893,2573,69,,,,,,
44,05/08/2020,14988,10713,114,,,,,,
32,06/08/2020,21173,14263,142,,,,,,
33,06/08/2020,14306,7948,143,,,,,,
34,06/08/2020,27580,14792,205,,,,,,
35,06/08/2020,19419,12007,188,,,,,,
36,06/08/2020,11493,5584,54,,,,,,
37,06/08/2020,9042,5832,198,,,,,,
38,06/08/2020,23348,13314,223,,,,,,
39,06/08/2020,10705,5263,74,,,,,,
40,06/08/2020,7256,4324,86,,,,,,
41,06/08/2020,9636,5235,104,,,,,,
42,06/08/2020,16682,6940,147,,,,,,
43,06/08/2020,7468,2757,72,,,,,,
44,06/08/2020,15786,11716,117,,,,,,
32,07/08/2020,22273,15496,151,,,,,,
33,07/08/2020,15286,8498,153,,,,,,
34,07/08/2020,28850,15698,212,,,,,,
35,07/08/2020,20236,12477,197,,,,,,
36,07/08/2020,12089,6020,61,,,,,,
37,07/08/2020,9462,6008,204,,,,,,
38,07/08/2020,24679,13938,228,,,,,,
39,07/08/2020,11646,5777,83,,,,,,
40,07/08/2020,7593,4619,93,,,,,,
41,07/08/2020,10085,5524,107,,,,,,
42,07/08/2020,17534,8302,152,,,,,,
43,07/08/2020,7998,2953,75,,,,,,
44,07/08/2020,16334,12259,126,,,,,,
32,08/08/2020,23249,16162,162,,,,,,
33,08/08/2020,16249,9169,161,,,,,,
34,08/08/2020,30160,16148,218,,,,,,
35,08/08/2020,20837,13038,211,,,,,,
36,08/08/2020,12614,6486,63,,,,,,
37,08/08/2020,9853,6247,208,,,,,,
38,08/08/2020,26032,16314,238,,,,,,
39,08/08/2020,12524,6182,91,,,,,,
40,08/08/2020,8105,4884,100,,,,,,
41,08/08/2020,10527,5903,114,,,,,,
42,08/08/2020,18532,9681,157,,,,,,
43,08/08/2020,8448,3342,80,,,,,,
44,08/08/2020,17015,13164,136,,,,,,
32,09/08/2020,24107,16927,170,,,,,,
33,09/08/2020,17097,9842,171,,,,,,
34,09/08/2020,31703,17447,224,,,,,,
35,09/08/2020,21718,13711,223,,,,,,
36,09/08/2020,13437,6830,71,,,,,,
37,09/08/2020,10292,6462,212,,,,,,
38,09/08/2020,27431,17814,245,,,,,,
39,09/08/2020,13220,6524,95,,,,,,
40,09/08/2020,8535,5270,111,,,,,,
41,09/08/2020,10979,6361,122,,,,,,
42,09/08/2020,19493,10892,163,,,,,,
43,09/08/2020,8806,3577,83,,,,,,
44,09/08/2020,18147,14160,146,,,,,,
32,10/08/2020,24738,17597,175,,,,,,
33,10/08/2020,17576,10367,177,,,,,,
34,10/08/2020,32938,18471,228,,,,,,
35,10/08/2020,22339,14592,233,,,,,,
36,10/08/2020,13876,7407,78,,,,,,
37,10/08/2020,10438,6575,212,,,,,,
38,10/08/2020,28314,18322,251,,,,,,
39,10/08/2020,13731,6930,100,,,,,,
40,10/08/2020,8985,5541,122,,,,,,
41,10/08/2020,11333,6656,129,,,,,,
42,10/08/2020,20113,11864,168,,,,,,
43,10/08/2020,9380,3816,88,,,,,,
44,10/08/2020,18869,14603,155,,,,,,
32,11/08/2020,25697,19076,188,,,,,,
33,11/08/2020,18334,10945,189,,,,,,
34,11/08/2020,34310,19825,233,,,,,,
35,11/08/2020,23056,15340,242,,,,,,
36,11/08/2020,14455,8155,84,,,,,,
37,11/08/2020,10780,6747,215,,,,,,
38,11/08/2020,29452,18940,254,,,,,,
39,11/08/2020,14095,7555,105,,,,,,
40,11/08/2020,9328,5803,129,,,,,,
41,11/08/2020,11837,7105,135,,,,,,
42,11/08/2020,20789,13108,175,,,,,,
43,11/08/2020,9974,4133,93,,,,,,
44,11/08/2020,19547,15122,161,,,,,,
32,12/08/2020,26478,19625,195,,,,,,
33,12/08/2020,19569,11363,199,,,,,,
34,12/08/2020,35642,20120,238,,,,,,
35,12/08/2020,23818,15759,255,,,,,,
36,12/08/2020,14819,8723,91,,,,,,
37,12/08/2020,11115,6991,217,,,,,,
38,12/08/2020,30233,19590,258,,,,,,
39,12/08/2020,14818,8388,115,,,,,,
40,12/08/2020,9782,6126,140,,,,,,
41,12/08/2020,12348,7588,144,,,,,,
42,12/08/2020,21586,14112,181,,,,,,
43,12/08/2020,10567,4501,98,,,,,,
44,12/08/2020,20476,15644,165,,,,,,
32,13/08/2020,27334,20689,203,,,,,,
33,13/08/2020,20532,12126,205,,,,,,
34,13/08/2020,37146,21026,248,,,,,,
35,13/08/2020,24413,16310,265,,,,,,
36,13/08/2020,15603,9425,98,,,,,,
37,13/08/2020,11445,7271,218,,,,,,
38,13/08/2020,31056,21196,264,,,,,,
39,13/08/2020,15500,9815,121,,,,,,
40,13/08/2020,10463,6431,146,,,,,,
41,13/08/2020,12773,7977,150,,,,,,
42,13/08/2020,22517,15009,187,,,,,,
43,13/08/2020,11136,4821,103,,,,,,
44,13/08/2020,21329,15933,170,,,,,,
32,14/08/2020,28096,21517,209,,,,,,
33,14/08/2020,21519,12779,215,,,,,,
34,14/08/2020,38292,22260,258,,,,,,
35,14/08/2020,24940,16882,275,,,,,,
36,14/08/2020,16133,9941,104,,,,,,
37,14/08/2020,11783,7554,220,,,,,,
38,14/08/2020,32012,22556,276,,,,,,
39,14/08/2020,16169,10721,131,,,,,,
40,14/08/2020,10763,6685,152,,,,,,
41,14/08/2020,13320,8409,156,,,,,,
42,14/08/2020,23402,16761,193,,,,,,
43,14/08/2020,11684,5120,106,,,,,,
44,14/08/2020,22077,16623,180,,,,,,
32,15/08/2020,28947,22437,216,,,,,,
33,15/08/2020,22478,13371,225,,,,,,
34,15/08/2020,39418,23753,266,,,,,,
35,15/08/2020,25549,17554,284,,,,,,
36,15/08/2020,16522,11477,111,,,,,,
37,15/08/2020,12081,8086,223,,,,,,
38,15/08/2020,32746,23731,283,,,,,,
39,15/08/2020,16741,11357,137,,,,,,
40,15/08/2020,11252,6789,157,,,,,,
41,15/08/2020,13958,8809,161,,,,,,
42,15/08/2020,24296,18077,199,,,,,,
43,15/08/2020,12245,5466,112,,,,,,
44,15/08/2020,22689,17315,188,,,,,,
32,16/08/2020,29527,23322,224,,,,,,
33,16/08/2020,23459,14093,235,,,,,,
34,16/08/2020,40293,25122,276,,,,,,
35,16/08/2020,26139,18109,290,,,,,,
36,16/08/2020,16808,12118,117,,,,,,
37,16/08/2020,12344,8727,226,,,,,,
38,16/08/2020,33580,25458,292,,,,,,
39,16/08/2020,17164,11922,146,,,,,,
40,16/08/2020,11866,7017,161,,,,,,
41,16/08/2020,14731,9387,165,,,,,,
42,16/08/2020,24808,18819,206,,,,,,
43,16/08/2020,12633,5826,116,,,,,,
44,16/08/2020,23582,18419,196,,,,,,
32,17/08/2020,30062,24300,229,,,,,,
33,17/08/2020,23917,14673,243,,,,,,
34,17/08/2020,41204,26049,286,,,,,,
35,17/08/2020,26915,18938,297,,,,,,
36,17/08/2020,17331,12679,124,,,,,,
37,17/08/2020,12479,9208,229,,,,,,
38,17/08/2020,33952,26407,297,,,,,,
39,17/08/2020,17645,12334,148,,,,,,
40,17/08/2020,12223,7351,174,,,,,,
41,17/08/2020,15258,9830,171,,,,,,
42,17/08/2020,25327,19524,211,,,,,,
43,17/08/2020,13095,6222,121,,,,,,
44,17/08/2020,24306,18690,202,,,,,,
32,18/08/2020,30507,25218,238,,,,,,
33,18/08/2020,24907,15284,257,,,,,,
34,18/08/2020,42600,27056,290,,,,,,
35,18/08/2020,27810,19584,306,,,,,,
36,18/08/2020,18086,13505,125,,,,,,
37,18/08/2020,12760,9665,232,,,,,,
38,18/08/2020,34782,27604,306,,,,,,
39,18/08/2020,18329,12973,155,,,,,,
40,18/08/2020,12948,7923,185,,,,,,
41,18/08/2020,15663,10267,176,,,,,,
42,18/08/2020,26255,20242,216,,,,,,
43,18/08/2020,13608,6551,126,,,,,,
44,18/08/2020,25111,19544,208,,,,,,
32,19/08/2020,31630,25794,246,,,,,,
33,19/08/2020,25737,16117,272,,,,,,
34,19/08/2020,43999,27937,295,,,,,,
35,19/08/2020,28365,20265,313,,,,,,
36,19/08/2020,18759,14166,129,,,,,,
37,19/08/2020,13041,10170,235,,,,,,
38,19/08/2020,35576,28034,308,,,,,,
39,19/08/2020,19084,13425,170,,,,,,
40,19/08/2020,13533,8292,191,,,,,,
41,19/08/2020,16228,10713,182,,,,,,
42,19/08/2020,27090,21012,221,,,,,,
43,19/08/2020,14036,6953,131,,,,,,
44,19/08/2020,26030,20599,213,,,,,,
32,20/08/2020,32603,26554,254,,,,,,
33,20/08/2020,26573,16765,288,,,,,,
34,20/08/2020,45356,28988,303,,,,,,
35,20/08/2020,28808,21012,319,,,,,,
36,20/08/2020,19193,14421,136,,,,,,
37,20/08/2020,13236,10532,237,,,,,,
38,20/08/2020,36381,29168,314,,,,,,
39,20/08/2020,19672,14481,179,,,,,,
40,20/08/2020,14168,8640,202,,,,,,
41,20/08/2020,16990,11062,187,,,,,,
42,20/08/2020,28075,21697,227,,,,,,
43,20/08/2020,14421,7362,134,,,,,,
44,20/08/2020,27025,21641,221,,,,,,
32,21/08/2020,33307,27367,262,,,,,,
33,21/08/2020,27676,17440,304,,,,,,
34,21/08/2020,46668,29988,314,,,,,,
35,21/08/2020,29166,21581,322,,,,,,
36,21/08/2020,19536,14759,143,,,,,,
37,21/08/2020,13501,10887,240,,,,,,
38,21/08/2020,37300,29943,317,,,,,,
39,21/08/2020,20433,15489,191,,,,,,
40,21/08/2020,14965,9047,206,,,,,,
41,21/08/2020,17561,11561,192,,,,,,
42,21/08/2020,28813,22301,233,,,,,,
43,21/08/2020,14963,7826,134,,,,,,
44,21/08/2020,28156,22961,234,,,,,,
32,22/08/2020,34327,28076,273,,,,,,
33,22/08/2020,28896,18641,317,,,,,,
34,22/08/2020,47989,30960,322,,,,,,
35,22/08/2020,29885,22320,328,,,,,,
36,22/08/2020,20075,14984,151,,,,,,
37,22/08/2020,13733,11331,243,,,,,,
38,22/08/2020,38150,30760,325,,,,,,
39,22/08/2020,21376,16496,201,,,,,,
40,22/08/2020,15658,9375,214,,,,,,
41,22/08/2020,18222,12067,197,,,,,,
