,Daily-New-Infected,Rescaled-Infected,Cumulative_Dead,Recovered,District,Date
227,2388.039223159227,11165.96540677094,550.309478576257,231739.9728636632,Chikkamagaluru,2020-10-18
228,2333.013558577601,11267.647995722195,559.3450900407288,234488.5116301227,Chikkamagaluru,2020-10-19
229,2277.952547235531,11366.930793140757,568.3059615879748,237188.45314319927,Chikkamagaluru,2020-10-20
230,2222.9376577486687,11463.815809211956,577.1872489598455,239839.03898993728,Chikkamagaluru,2020-10-21
231,2168.046742778213,11558.308447269077,585.9843039287083,242439.60452497003,Chikkamagaluru,2020-10-22
232,2113.3539689250174,11650.417343139243,594.6926796798573,244989.57708362577,Chikkamagaluru,2020-10-23
233,2058.9297674365225,11740.154202340947,603.3081354104347,247488.4739679698,Chikkamagaluru,2020-10-24
234,2004.8408045071408,11827.533635987143,611.8266401556634,249935.90022641464,Chikkamagaluru,2020-10-25
235,1951.1499699140552,11912.572996193001,620.2443758567617,252331.54624747357,Chikkamagaluru,2020-10-26
236,1897.9163826982253,11995.2922117313,628.5577396882161,254675.18518802372,Chikkamagaluru,2020-10-27
237,1845.1954125814373,12075.713624621267,636.7633456650728,256966.67025611288,Chikkamagaluru,2020-10-28
238,1793.0387158252413,12153.86182828027,644.8580255536127,259205.9318678852,Chikkamagaluru,2020-10-29
239,1741.4942842256278,12229.763507810947,652.8388291111551,261392.97469764593,Chikkamagaluru,2020-10-30
240,1690.606505980424,12303.44728294114,660.7030236828251,263527.8746394332,Chikkamagaluru,2020-10-31
241,1640.416237181751,12374.943554079837,668.4480931849056,265610.77569773834,Chikkamagaluru,2020-11-01
242,1590.960882728512,12444.284351899561,676.0717365058886,267641.88682422077,Chikkamagaluru,2020-11-02
243,1542.2744855043713,12511.503190805566,683.5718653575515,269621.4787164232,Chikkamagaluru,2020-11-03
244,1494.3878227011883,12576.63492660316,690.946601609325,271549.8805935995,Chikkamagaluru,2020-11-04
245,1447.3285082399964,12639.715618629029,698.194274139891,273427.4769638543,Chikkamagaluru,2020-11-05
246,1401.1211002846833,12700.78239656839,705.3134152403882,275254.70439585455,Chikkamagaluru,2020-11-06
247,1355.7872129075113,12759.873332139076,712.3027566037947,277032.04830742424,Chikkamagaluru,2020-11-07
248,1311.3456310285255,12817.027315785095,719.1612249350501,278760.03978238144,Chikkamagaluru,2020-11-08
249,1267.8124278070172,12872.283938486677,725.8879372162503,280439.25242603396,Chikkamagaluru,2020-11-09
250,1225.201083730557,12925.68337876064,732.4821956608635,282070.29926881136,Chikkamagaluru,2020-11-10
251,1183.5226066958276,12977.266294894458,738.9434823903367,283653.8297265998,Chikkamagaluru,2020-11-11
252,1142.7856524551753,13027.073722429874,745.271453865755,285190.5266254507,Chikkamagaluru,2020-11-12
253,1102.9966448359773,13075.146976886159,751.4659351063623,286681.1032974724,Chikkamagaluru,2020-11-13
254,1064.1598952158238,13121.527561690651,757.5269137257867,288126.3007538778,Chikkamagaluru,2020-11-14
255,1026.277720779588,13166.257081263391,763.4545338157455,289526.8849403683,Chikkamagaluru,2020-11-15
256,989.3505611383008,13209.377159184522,769.2490897058556,290883.6440792674,Chikkamagaluru,2020-11-16
257,953.3770929414313,13250.929361356984,774.9110196269389,292197.3861021018,Chikkamagaluru,2020-11-17
258,918.3543421541107,13290.955124062702,780.4408993039393,293468.93617564405,Chikkamagaluru,2020-11-18
259,884.2777937206557,13329.495686798413,785.8394355032331,294699.13432379026,Chikkamagaluru,2020-11-19
260,851.1414983735885,13366.592029766622,791.1074595577537,295888.83314705227,Chikkamagaluru,2020-11-20
261,818.9381763821583,13402.284815888415,796.245920891972,297038.8956408834,Chikkamagaluru,2020-11-21
262,787.6593180765049,13436.614337197512,801.2558805673668,298150.19311354775,Chikkamagaluru,2020-11-22
263,757.2952810076532,13469.620465468955,806.1385048676434,299223.60320376203,Chikkamagaluru,2020-11-23
264,727.8353836407185,13501.342606931365,810.8950589415484,300260.0079979141,Chikkamagaluru,2020-11-24
265,699.2679955014028,13531.819660908148,815.5269005197658,301260.29224626085,Chikkamagaluru,2020-11-25
266,671.5806237202487,13561.089982230671,820.0354737210225,302225.3416771527,Chikkamagaluru,2020-11-26
267,644.7599959443323,13589.191347265083,824.4223029612081,303156.0414080119,Chikkamagaluru,2020-11-27
268,618.7921396054444,13616.160923393965,828.6889869780155,304053.27445150464,Chikkamagaluru,2020-11-28
269,593.6624575505265,13642.035241794285,832.8371929823619,304917.9203150923,Chikkamagaluru,2020-11-29
270,569.3558000544435,13666.850173353985,836.868650946631,305750.8536919253,Chikkamagaluru,2020-11-30
271,545.8565332558355,13690.640907571255,840.7851480386126,306552.9432408489,Chikkamagaluru,2020-12-01
272,523.1486040644813,13713.441934282793,844.5885232088931,307325.05045312666,Chikkamagaluru,2020-12-02
273,501.2156015950603,13735.28702806957,848.2806619383806,308068.02860334434,Chikkamagaluru,2020-12-03
274,480.0408152058371,13756.209235192173,851.8634911516341,308782.72178184404,Chikkamagaluru,2020-12-04
275,459.6072892103112,13776.240862910727,855.3389743006841,309469.9640059427,Chikkamagaluru,2020-12-05
276,439.89787435304606,13795.413471048352,858.7091066231405,310130.57840711845,Chikkamagaluru,2020-12-06
277,420.89527613547403,13813.757865660833,861.9759105775018,310765.3764912919,Chikkamagaluru,2020-12-07
278,402.58210008870805,13831.304094679497,865.1414314577844,311375.1574692955,Chikkamagaluru,2020-12-08
279,384.94089408742724,13848.081445398315,868.2077331888307,311960.7076546011,Chikkamagaluru,2020-12-09
280,367.95418781065376,13864.118443680853,871.1768943029556,312522.7999253716,Chikkamagaluru,2020-12-10
281,351.60452944797,13879.442854767023,874.0510040979322,313062.1932479079,Chikkamagaluru,2020-12-11
282,335.87451975693693,13894.08168556425,876.8321589757222,313579.63225858123,Chikkamagaluru,2020-12-12
283,320.74684357619844,13908.061188312042,879.5224589608,314075.8469013705,Chikkamagaluru,2020-12-13
284,306.2042988984613,13921.406865513754,882.1240043964094,314551.5521181598,Chikkamagaluru,2020-12-14
285,292.2298236090573,13934.14347603369,884.6388928166355,315007.44758900086,Chikkamagaluru,2020-12-15
286,278.80651998880785,13946.295042262152,887.0692159917525,315444.21751959634,Chikkamagaluru,2020-12-16
287,265.9176770944614,13957.884858255915,889.4170571439357,315862.53047331906,Chikkamagaluru,2020-12-17
288,253.546791101282,13968.935498765344,891.6844883300829,316263.0392451476,Chikkamagaluru,2020-12-18
289,241.6775837249588,13979.468829064384,893.8735679882004,316646.380774969,Chikkamagaluru,2020-12-19
290,230.29401880322257,13989.506015503272,895.9863386435396,317013.17609777,Chikkamagaluru,2020-12-20
291,219.38031714624958,13999.067536708482,898.0248247704486,317364.03032831446,Chikkamagaluru,2020-12-21
292,208.92096973507432,14008.1731953579,899.9910308056967,317699.5326779851,Chikkamagaluru,2020-12-22
293,198.90074937231842,14016.84213046381,901.8869393088803,318020.2565015442,Chikkamagaluru,2020-12-23
294,189.3047208572389,14025.092830099347,903.7145092653645,318326.7593716519,Chikkamagaluru,2020-12-24
295,180.11824978474758,14032.943144508428,905.4756745271145,318619.5831790619,Chikkamagaluru,2020-12-25
296,171.32701003627153,14040.410299542193,907.1723423866847,318899.2542564954,Chikkamagaluru,2020-12-26
297,162.91699005354894,14047.510910368856,908.8063922795645,319166.2835242802,Chikkamagaluru,2020-12-27
298,154.8744979640469,14054.260995406985,910.3796746100431,319421.16665591934,Chikkamagaluru,2020-12-28
299,147.18616563308754,14060.67599043535,911.8940096957365,319664.3842618377,Chikkamagaluru,2020-12-29
0,0.0,5.682617468086325,0.0,0.0,Chitradurga,2020-03-05
1,8.799797750728873,6.158863986314121,0.0002534697172803912,6.797221905056445,Chitradurga,2020-03-06
2,17.145866066356533,7.086801110258371,0.0015757346895337327,16.311445816138725,Chitradurga,2020-03-07
3,17.0655913641954,8.010393753966941,0.004085572378035975,27.65252640139406,Chitradurga,2020-03-08
4,17.379465484495228,8.950973317283093,0.007701962654265464,40.413892763111015,Chitradurga,2020-03-09
5,16.35261454040628,9.835979536675428,0.012509746233581306,54.10792277314792,Chitradurga,2020-03-10
6,15.820833746750223,10.692205691046594,0.018526170504470047,68.39978623710208,Chitradurga,2020-03-11
7,15.53480396398777,11.532951865989961,0.025724893359095682,83.06656588781242,Chitradurga,2020-03-12
8,15.366282519060267,12.364577632298165,0.034053776645514934,97.96258806212465,Chitradurga,2020-03-13
9,15.25046794025124,13.189935494333994,0.0434470460624188,112.9934502011508,Chitradurga,2020-03-14
10,15.155347542487647,14.010145424618369,0.05383312245666405,128.09785110573233,Chitradurga,2020-03-15
11,15.065581125168762,14.82549718146366,0.0651394039386765,143.23542668910392,Chitradurga,2020-03-16
12,14.974138240580714,15.63590003418236,0.07729501834216324,158.3788548924602,Chitradurga,2020-03-17
13,14.878025716996547,16.441101261135145,0.09023228201858637,173.50884948611358,Chitradurga,2020-03-18
14,14.776145838361005,17.240788732107156,0.10388736535249228,188.61104344845265,Chitradurga,2020-03-19
15,14.668248096413267,18.0346367593348,0.11820049112952742,203.67407763834498,Chitradurga,2020-03-20
16,14.55443227387076,18.822325055311726,0.13311587129608898,218.68844341853926,Chitradurga,2020-03-21
17,14.43492331850041,19.60354550674217,0.14858150781073529,233.64578952991508,Chitradurga,2020-03-22
18,14.309976311851756,20.378003805386268,0.16454893214563773,248.53851111869406,Chitradurga,2020-03-23
19,14.179841197379801,21.145419169985512,0.1809729261104772,263.35950835520003,Chitradurga,2020-03-24
20,14.044753289609673,21.905523554542647,0.19781124726993946,278.10204602038385,Chitradurga,2020-03-25
21,13.904933748959195,22.65806088229901,0.215024370706084,292.7596727077843,Chitradurga,2020-03-26
22,13.76059305581208,23.402786467729346,0.23257525222216824,307.32617496909853,Chitradurga,2020-03-27
23,13.611934685444169,24.13946663742416,0.2504291143725306,321.79555180856806,Chitradurga,2020-03-28
24,13.45915805504319,24.867878510465328,0.2685532547353329,336.1620009545433,Chitradurga,2020-03-29
25,13.302460589497574,25.58780989060256,0.2869168748881995,350.4199119033571,Chitradurga,2020-03-30
26,13.14203902936316,26.29905922921714,0.30549092816033524,364.5638628256325,Chitradurga,2020-03-31
27,12.978090168696212,27.00143562821745,0.32424798415816675,378.58861964700384,Chitradurga,2020-04-01
28,12.810811194642612,27.69475886131299,0.3431621081438961,392.4891363236018,Chitradurga,2020-04-02
29,12.640399762403204,28.378859399345625,0.36220875350194975,406.26055574146545,Chitradurga,2020-04-03
30,12.46705390121076,29.053578430532237,0.3813646657099248,419.8982109042939,Chitradurga,2020-04-04
31,12.29097181641032,29.718767869995947,0.4006077964134072,433.3976262093004,Chitradurga,2020-04-05
32,12.112351630463081,30.37429035528045,0.4199172263756829,446.7545186890663,Chitradurga,2020-04-06
33,11.931391090421698,31.02001922603284,0.4392730962287184,459.9647991427987,Chitradurga,2020-04-07
34,11.748287259253972,31.655838486980766,0.4586565440893971,473.0245731073448,Chitradurga,2020-04-08
35,11.563236201914377,32.28164275391989,0.4780496492253773,485.93014163469553,Chitradurga,2020-04-09
36,11.376432672914914,32.8973371827924,0.4974353810594736,498.6780018530621,Chitradurga,2020-04-10
37,11.188069809630976,33.50283738216743,0.516797552891884,511.26484729547917,Chitradurga,2020-04-11
38,10.998338833973436,34.09806930957571,0.5361207797976505,523.6875679847112,Chitradurga,2020-04-12
39,10.807428764143083,34.682969152244446,0.5553904402241158,535.9432502668371,Chitradurga,2020-04-13
40,10.615526137564755,35.25748319283733,0.5745926408713194,548.0291763887004,Chitradurga,2020-04-14
41,10.422814745774076,35.82156766084651,0.5937141844885828,559.9428238167209,Chitradurga,2020-04-15
42,10.229475381786301,36.37518857031221,0.6127425402640939,571.6818642965113,Chitradurga,2020-04-16
43,10.035685600342733,36.91832154456678,0.6316658165221213,583.2441626544148,Chitradurga,2020-04-17
44,9.84161949131976,37.45095162871566,0.6504727354753729,594.6277753435402,Chitradurga,2020-04-18
45,9.647447466541962,37.97307309058058,0.6691526098087001,605.8309487381792,Chitradurga,2020-04-19
46,9.453336060133097,38.48468921083774,0.6876953208954247,616.8521171816076,Chitradurga,2020-04-20
47,9.259447742547648,38.985812063091394,0.706091298469558,627.6899007933029,Chitradurga,2020-04-21
48,9.065940748330148,39.47646228462565,0.7243315015965048,638.3431030425036,Chitradurga,2020-04-22
49,8.872968917648222,39.95666883858008,0.7424074008019016,648.810708095822,Chitradurga,2020-04-23
50,8.680681551574821,40.426468768293155,0.7603109612333,659.0918779473282,Chitradurga,2020-04-24
51,8.48922328107733,40.885906944555394,0.7780346267427811,669.1859493401367,Chitradurga,2020-04-25
52,8.298733949628966,41.335035806509325,0.7955713047904674,679.092430489053,Chitradurga,2020-04-26
53,8.109348509313236,41.773915096926686,0.8129143520794981,688.810997614301,Chitradurga,2020-04-27
54,7.921196930279962,42.20261159258537,0.8300575608425136,698.3414912967486,Chitradurga,2020-04-28
55,7.734404123349463,42.6211988304576,0.8469951457081848,707.6839126653592,Chitradurga,2020-04-29
56,7.549089875552795,43.029756830409696,0.8637217310839578,716.8384194278826,Chitradurga,2020-04-30
57,7.365368798366603,43.428371815100135,0.8802323389980528,725.805321755992,Chitradurga,2020-05-01
58,7.1833502883474685,43.81713592774725,0.8965223773499587,734.585078036241,Chitradurga,2020-05-02
59,7.003138499881857,44.19614694842207,0.9125876285242684,743.1782904983155,Chitradurga,2020-05-03
60,6.824832329706396,44.56550800950349,0.928424238327772,751.5857007321156,Chitradurga,2020-05-04
61,6.648525412865297,44.925327310914575,0.94402870521433,759.8081851052181,Chitradurga,2020-05-05
62,6.4743061297182285,45.275717835738156,0.959397869766209,767.8467500922459,Chitradurga,2020-05-06
63,6.302257623615219,45.616797066788976,0.9745289044043728,775.7025275275926,Chitradurga,2020-05-07
64,6.132457828834731,45.94868670469793,0.9894193033036498,783.3767697928622,Chitradurga,2020-05-08
65,5.964979508358738,46.27151238804054,1.004066872491835,790.8708449502358,Chitradurga,2020-05-09
66,5.799890301045821,46.585403416018714,1.0184697201146342,798.1862318328047,Chitradurga,2020-05-10
67,5.637252777763024,46.89049247417999,1.0326262468509433,805.3245151027164,Chitradurga,2020-05-11
68,5.477124506018868,47.1869153636351,1.0465351364652873,812.2873802877431,Chitradurga,2020-05-12
69,5.319558122628449,47.474810734207935,1.060195346486405,819.0766088066298,Chitradurga,2020-05-13
70,6.763550705722764,47.8408552236044,1.0736065377680164,825.7249609868559,Chitradurga,2020-05-14
71,8.957830625158865,48.32565450728713,1.0867748945293771,832.3870402076802,Chitradurga,2020-05-15
72,10.427648831046213,48.89000059679545,1.0997224359749356,839.2330893041244,Chitradurga,2020-05-16
73,11.6159953484065,49.518660197519864,1.1124871660917277,846.4047764804786,Chitradurga,2020-05-17
74,12.705614308558664,50.20629015763971,1.1251203375561567,854.0153379036832,Chitradurga,2020-05-18
75,13.78796800863188,50.95249728007082,1.1376825488776423,862.1563156003721,Chitradurga,2020-05-19
76,14.90917962015817,51.75938456144556,1.1502404551588956,870.9048323963908,Chitradurga,2020-05-20
77,16.093247672788152,52.630353802813424,1.162864474103385,880.3295099170806,Chitradurga,2020-05-21
78,17.353631435338453,53.569535223091385,1.1756273782477953,890.4947633168515,Chitradurga,2020-05-22
79,18.698949001302708,54.581525453850034,1.1886035449672865,901.4637415147499,Chitradurga,2020-05-23
80,20.135730892327615,55.671274559577896,1.2018686506990846,913.3002816404504,Chitradurga,2020-05-24
